date,area,count
2020-10-17T00:00,日高振興局,2
2020-10-17T00:00,石狩振興局,18
2020-10-17T00:00,釧路総合振興局,1
2020-10-17T00:00,非公表,5
2020-10-18T00:00,日高振興局,2
2020-10-18T00:00,根室振興局,1
2020-10-18T00:00,石狩振興局,16
2020-10-18T00:00,空知総合振興局,1
2020-10-18T00:00,釧路総合振興局,3
2020-10-18T00:00,非公表,1
2020-10-19T00:00,石狩振興局,11
2020-10-19T00:00,釧路総合振興局,2
2020-10-19T00:00,非公表,4
2020-10-20T00:00,後志総合振興局,4
2020-10-20T00:00,石狩振興局,15
2020-10-20T00:00,釧路総合振興局,10
2020-10-20T00:00,非公表,2
2020-10-21T00:00,宗谷総合振興局,1
2020-10-21T00:00,後志総合振興局,4
2020-10-21T00:00,石狩振興局,15
2020-10-21T00:00,釧路総合振興局,1
2020-10-21T00:00,非公表,1
2020-10-22T00:00,後志総合振興局,1
2020-10-22T00:00,日高振興局,1
2020-10-22T00:00,渡島総合振興局,1
2020-10-22T00:00,石狩振興局,30
2020-10-22T00:00,釧路総合振興局,5
2020-10-22T00:00,非公表,2
2020-10-23T00:00,上川総合振興局,1
2020-10-23T00:00,後志総合振興局,1
2020-10-23T00:00,石狩振興局,32
2020-10-23T00:00,胆振総合振興局,1
2020-10-23T00:00,釧路総合振興局,6
2020-10-23T00:00,非公表,10
2020-10-24T00:00,十勝総合振興局,2
2020-10-24T00:00,後志総合振興局,1
2020-10-24T00:00,日高振興局,1
2020-10-24T00:00,石狩振興局,35
2020-10-24T00:00,空知総合振興局,1
2020-10-24T00:00,釧路総合振興局,6
2020-10-24T00:00,非公表,14
2020-10-25T00:00,オホーツク総合振興局,1
2020-10-25T00:00,後志総合振興局,1
2020-10-25T00:00,東京都,1
2020-10-25T00:00,渡島総合振興局,1
2020-10-25T00:00,石狩振興局,27
2020-10-25T00:00,胆振総合振興局,3
2020-10-25T00:00,釧路総合振興局,1
2020-10-25T00:00,非公表,6
2020-10-26T00:00,上川総合振興局,1
2020-10-26T00:00,十勝総合振興局,1
2020-10-26T00:00,石狩振興局,36
2020-10-26T00:00,釧路総合振興局,1
2020-10-26T00:00,非公表,11
2020-10-27T00:00,オホーツク総合振興局,1
2020-10-27T00:00,上川総合振興局,2
2020-10-27T00:00,十勝総合振興局,1
2020-10-27T00:00,石狩振興局,19
2020-10-27T00:00,釧路総合振興局,1
2020-10-27T00:00,非公表,3
2020-10-28T00:00,十勝総合振興局,1
2020-10-28T00:00,後志総合振興局,2
2020-10-28T00:00,東京都,2
2020-10-28T00:00,石狩振興局,37
2020-10-28T00:00,神奈川県,1
2020-10-28T00:00,胆振総合振興局,1
2020-10-28T00:00,釧路総合振興局,2
2020-10-28T00:00,非公表,6
2020-10-29T00:00,オホーツク総合振興局,1
2020-10-29T00:00,上川総合振興局,1
2020-10-29T00:00,石狩振興局,43
2020-10-29T00:00,胆振総合振興局,3
2020-10-29T00:00,非公表,5
2020-10-30T00:00,上川総合振興局,2
2020-10-30T00:00,十勝総合振興局,1
2020-10-30T00:00,奈良県,1
2020-10-30T00:00,岡山県,1
2020-10-30T00:00,後志総合振興局,1
2020-10-30T00:00,東京都,1
2020-10-30T00:00,沖縄県,1
2020-10-30T00:00,石狩振興局,39
2020-10-30T00:00,神奈川県,1
2020-10-30T00:00,空知総合振興局,3
2020-10-30T00:00,胆振総合振興局,9
2020-10-30T00:00,釧路総合振興局,3
2020-10-30T00:00,非公表,6
2020-10-31T00:00,オホーツク総合振興局,2
2020-10-31T00:00,上川総合振興局,1
2020-10-31T00:00,十勝総合振興局,1
2020-10-31T00:00,宮城県,1
2020-10-31T00:00,後志総合振興局,2
2020-10-31T00:00,石狩振興局,62
2020-10-31T00:00,空知総合振興局,6
2020-10-31T00:00,釧路総合振興局,2
2020-10-31T00:00,非公表,4
2020-11-01T00:00,後志総合振興局,1
2020-11-01T00:00,石狩振興局,52
2020-11-01T00:00,空知総合振興局,1
2020-11-01T00:00,胆振総合振興局,4
2020-11-01T00:00,釧路総合振興局,1
2020-11-01T00:00,非公表,10
2020-11-02T00:00,上川総合振興局,1
2020-11-02T00:00,後志総合振興局,1
2020-11-02T00:00,石狩振興局,76
2020-11-02T00:00,胆振総合振興局,4
2020-11-02T00:00,非公表,14
2020-11-03T00:00,オホーツク総合振興局,1
2020-11-03T00:00,上川総合振興局,9
2020-11-03T00:00,十勝総合振興局,1
2020-11-03T00:00,後志総合振興局,3
2020-11-03T00:00,日高振興局,1
2020-11-03T00:00,石狩振興局,46
2020-11-03T00:00,空知総合振興局,1
2020-11-03T00:00,胆振総合振興局,2
2020-11-03T00:00,非公表,7
2020-11-04T00:00,日高振興局,1
2020-11-04T00:00,檜山振興局,1
2020-11-04T00:00,渡島総合振興局,1
2020-11-04T00:00,石狩振興局,51
2020-11-04T00:00,空知総合振興局,2
2020-11-04T00:00,胆振総合振興局,5
2020-11-04T00:00,釧路総合振興局,1
2020-11-04T00:00,非公表,13
2020-11-05T00:00,上川総合振興局,3
2020-11-05T00:00,十勝総合振興局,2
2020-11-05T00:00,宗谷総合振興局,1
2020-11-05T00:00,後志総合振興局,1
2020-11-05T00:00,渡島総合振興局,4
2020-11-05T00:00,石狩振興局,89
2020-11-05T00:00,空知総合振興局,1
2020-11-05T00:00,胆振総合振興局,6
2020-11-05T00:00,釧路総合振興局,1
2020-11-05T00:00,非公表,11
2020-11-06T00:00,オホーツク総合振興局,2
2020-11-06T00:00,上川総合振興局,6
2020-11-06T00:00,十勝総合振興局,3
2020-11-06T00:00,宗谷総合振興局,1
2020-11-06T00:00,日高振興局,2
2020-11-06T00:00,檜山振興局,1
2020-11-06T00:00,石狩振興局,90
2020-11-06T00:00,空知総合振興局,2
2020-11-06T00:00,胆振総合振興局,3
2020-11-06T00:00,調査中,1
2020-11-06T00:00,釧路総合振興局,4
2020-11-07T00:00,オホーツク総合振興局,2
2020-11-07T00:00,上川総合振興局,9
2020-11-07T00:00,十勝総合振興局,6
2020-11-07T00:00,宗谷総合振興局,2
2020-11-07T00:00,後志総合振興局,2
2020-11-07T00:00,渡島総合振興局,3
2020-11-07T00:00,石狩振興局,144
2020-11-07T00:00,空知総合振興局,7
2020-11-07T00:00,釧路総合振興局,2
2020-11-07T00:00,非公表,9
2020-11-07T00:00,鹿児島県,1
2020-11-08T00:00,オホーツク総合振興局,2
2020-11-08T00:00,上川総合振興局,16
2020-11-08T00:00,十勝総合振興局,9
2020-11-08T00:00,後志総合振興局,3
2020-11-08T00:00,渡島総合振興局,1
2020-11-08T00:00,石狩振興局,108
2020-11-08T00:00,空知総合振興局,11
2020-11-08T00:00,胆振総合振興局,2
2020-11-08T00:00,非公表,1
2020-11-09T00:00,オホーツク総合振興局,4
2020-11-09T00:00,上川総合振興局,1
2020-11-09T00:00,十勝総合振興局,5
2020-11-09T00:00,後志総合振興局,1
2020-11-09T00:00,日高振興局,1
2020-11-09T00:00,渡島総合振興局,2
2020-11-09T00:00,石狩振興局,161
2020-11-09T00:00,空知総合振興局,9
2020-11-09T00:00,胆振総合振興局,1
2020-11-09T00:00,釧路総合振興局,1
2020-11-09T00:00,非公表,14
2020-11-10T00:00,オホーツク総合振興局,3
2020-11-10T00:00,上川総合振興局,5
2020-11-10T00:00,十勝総合振興局,9
2020-11-10T00:00,宗谷総合振興局,3
2020-11-10T00:00,後志総合振興局,1
2020-11-10T00:00,渡島総合振興局,2
2020-11-10T00:00,留萌振興局,2
2020-11-10T00:00,石狩振興局,130
2020-11-10T00:00,空知総合振興局,2
2020-11-10T00:00,胆振総合振興局,3
2020-11-10T00:00,非公表,6
2020-11-11T00:00,オホーツク総合振興局,1
2020-11-11T00:00,上川総合振興局,6
2020-11-11T00:00,十勝総合振興局,13
2020-11-11T00:00,後志総合振興局,5
2020-11-11T00:00,檜山振興局,1
2020-11-11T00:00,渡島総合振興局,1
2020-11-11T00:00,石狩振興局,149
2020-11-11T00:00,空知総合振興局,4
2020-11-11T00:00,胆振総合振興局,7
2020-11-11T00:00,非公表,10
2020-11-12T00:00,上川総合振興局,9
2020-11-12T00:00,十勝総合振興局,12
2020-11-12T00:00,宗谷総合振興局,11
2020-11-12T00:00,後志総合振興局,6
2020-11-12T00:00,日高振興局,2
2020-11-12T00:00,東京都,1
2020-11-12T00:00,渡島総合振興局,2
2020-11-12T00:00,石狩振興局,169
2020-11-12T00:00,空知総合振興局,8
2020-11-12T00:00,胆振総合振興局,7
2020-11-12T00:00,釧路総合振興局,4
2020-11-12T00:00,非公表,5
2020-11-13T00:00,上川総合振興局,6
2020-11-13T00:00,兵庫県,1
2020-11-13T00:00,十勝総合振興局,8
2020-11-13T00:00,宗谷総合振興局,6
2020-11-13T00:00,後志総合振興局,10
2020-11-13T00:00,檜山振興局,1
2020-11-13T00:00,渡島総合振興局,1
2020-11-13T00:00,留萌振興局,1
2020-11-13T00:00,石狩振興局,169
2020-11-13T00:00,神奈川県,1
2020-11-13T00:00,空知総合振興局,16
2020-11-13T00:00,胆振総合振興局,6
2020-11-13T00:00,釧路総合振興局,4
2020-11-13T00:00,非公表,5
2020-11-14T00:00,オホーツク総合振興局,1
2020-11-14T00:00,上川総合振興局,6
2020-11-14T00:00,十勝総合振興局,13
2020-11-14T00:00,宗谷総合振興局,5
2020-11-14T00:00,後志総合振興局,3
2020-11-14T00:00,日高振興局,1
2020-11-14T00:00,渡島総合振興局,3
2020-11-14T00:00,留萌振興局,3
2020-11-14T00:00,石狩振興局,162
2020-11-14T00:00,空知総合振興局,10
2020-11-14T00:00,胆振総合振興局,6
2020-11-14T00:00,釧路総合振興局,9
2020-11-14T00:00,非公表,8
2020-11-15T00:00,上川総合振興局,15
2020-11-15T00:00,十勝総合振興局,3
2020-11-15T00:00,宗谷総合振興局,1
2020-11-15T00:00,後志総合振興局,2
2020-11-15T00:00,日高振興局,1
2020-11-15T00:00,檜山振興局,1
2020-11-15T00:00,渡島総合振興局,7
2020-11-15T00:00,留萌振興局,1
2020-11-15T00:00,石狩振興局,156
2020-11-15T00:00,空知総合振興局,6
2020-11-15T00:00,胆振総合振興局,10
2020-11-15T00:00,釧路総合振興局,2
2020-11-15T00:00,非公表,4
2020-11-16T00:00,オホーツク総合振興局,3
2020-11-16T00:00,上川総合振興局,7
2020-11-16T00:00,十勝総合振興局,4
2020-11-16T00:00,宗谷総合振興局,1
2020-11-16T00:00,渡島総合振興局,3
2020-11-16T00:00,石狩振興局,138
2020-11-16T00:00,空知総合振興局,12
2020-11-16T00:00,胆振総合振興局,5
2020-11-16T00:00,釧路総合振興局,4
2020-11-16T00:00,非公表,12
2020-11-17T00:00,上川総合振興局,7
2020-11-17T00:00,十勝総合振興局,5
2020-11-17T00:00,宗谷総合振興局,1
2020-11-17T00:00,後志総合振興局,2
2020-11-17T00:00,渡島総合振興局,9
2020-11-17T00:00,留萌振興局,1
2020-11-17T00:00,石狩振興局,155
2020-11-17T00:00,空知総合振興局,3
2020-11-17T00:00,胆振総合振興局,6
2020-11-17T00:00,釧路総合振興局,1
2020-11-17T00:00,非公表,7
2020-11-18T00:00,上川総合振興局,5
2020-11-18T00:00,十勝総合振興局,8
2020-11-18T00:00,宗谷総合振興局,1
2020-11-18T00:00,後志総合振興局,8
2020-11-18T00:00,檜山振興局,1
2020-11-18T00:00,渡島総合振興局,3
2020-11-18T00:00,留萌振興局,1
2020-11-18T00:00,石狩振興局,179
2020-11-18T00:00,空知総合振興局,13
2020-11-18T00:00,胆振総合振興局,6
2020-11-18T00:00,釧路総合振興局,2
2020-11-18T00:00,非公表,6
2020-11-19T00:00,オホーツク総合振興局,2
2020-11-19T00:00,上川総合振興局,11
2020-11-19T00:00,十勝総合振興局,6
2020-11-19T00:00,宗谷総合振興局,1
2020-11-19T00:00,後志総合振興局,4
2020-11-19T00:00,渡島総合振興局,14
2020-11-19T00:00,留萌振興局,1
2020-11-19T00:00,石狩振興局,202
2020-11-19T00:00,神奈川県,1
2020-11-19T00:00,空知総合振興局,7
2020-11-19T00:00,胆振総合振興局,5
2020-11-19T00:00,釧路総合振興局,4
2020-11-19T00:00,非公表,9
2020-11-20T00:00,オホーツク総合振興局,4
2020-11-20T00:00,上川総合振興局,20
2020-11-20T00:00,十勝総合振興局,12
2020-11-20T00:00,宗谷総合振興局,1
2020-11-20T00:00,後志総合振興局,8
2020-11-20T00:00,日高振興局,1
2020-11-20T00:00,根室振興局,1
2020-11-20T00:00,石狩振興局,213
2020-11-20T00:00,空知総合振興局,13
2020-11-20T00:00,胆振総合振興局,12
2020-11-20T00:00,釧路総合振興局,13
2020-11-20T00:00,非公表,6
2020-11-21T00:00,オホーツク総合振興局,2
2020-11-21T00:00,上川総合振興局,14
2020-11-21T00:00,十勝総合振興局,9
2020-11-21T00:00,後志総合振興局,11
2020-11-21T00:00,渡島総合振興局,8
2020-11-21T00:00,石狩振興局,171
2020-11-21T00:00,空知総合振興局,3
2020-11-21T00:00,胆振総合振興局,5
2020-11-21T00:00,釧路総合振興局,2
2020-11-21T00:00,非公表,9
2020-11-22T00:00,オホーツク総合振興局,2
2020-11-22T00:00,上川総合振興局,42
2020-11-22T00:00,十勝総合振興局,4
2020-11-22T00:00,千葉県,1
2020-11-22T00:00,後志総合振興局,2
2020-11-22T00:00,渡島総合振興局,1
2020-11-22T00:00,石狩振興局,171
2020-11-22T00:00,空知総合振興局,2
2020-11-22T00:00,胆振総合振興局,4
2020-11-22T00:00,釧路総合振興局,3
2020-11-22T00:00,非公表,13
2020-11-23T00:00,オホーツク総合振興局,3
2020-11-23T00:00,上川総合振興局,21
2020-11-23T00:00,十勝総合振興局,10
2020-11-23T00:00,後志総合振興局,1
2020-11-23T00:00,日高振興局,1
2020-11-23T00:00,渡島総合振興局,6
2020-11-23T00:00,石狩振興局,137
2020-11-23T00:00,空知総合振興局,5
2020-11-23T00:00,胆振総合振興局,3
2020-11-23T00:00,重複削除,1
2020-11-23T00:00,釧路総合振興局,4
2020-11-23T00:00,非公表,14
2020-11-24T00:00,上川総合振興局,15
2020-11-24T00:00,十勝総合振興局,6
2020-11-24T00:00,宗谷総合振興局,1
2020-11-24T00:00,後志総合振興局,2
2020-11-24T00:00,檜山振興局,1
2020-11-24T00:00,渡島総合振興局,1
2020-11-24T00:00,石狩振興局,181
2020-11-24T00:00,空知総合振興局,1
2020-11-24T00:00,釧路総合振興局,2
2020-11-24T00:00,非公表,6
2020-11-25T00:00,上川総合振興局,46
2020-11-25T00:00,十勝総合振興局,8
2020-11-25T00:00,宗谷総合振興局,1
2020-11-25T00:00,後志総合振興局,6
2020-11-25T00:00,渡島総合振興局,4
2020-11-25T00:00,石狩振興局,100
2020-11-25T00:00,空知総合振興局,6
2020-11-25T00:00,釧路総合振興局,6
2020-11-25T00:00,非公表,4
2020-11-26T00:00,上川総合振興局,37
2020-11-26T00:00,十勝総合振興局,6
2020-11-26T00:00,後志総合振興局,11
2020-11-26T00:00,檜山振興局,7
2020-11-26T00:00,渡島総合振興局,12
2020-11-26T00:00,留萌振興局,1
2020-11-26T00:00,石狩振興局,160
2020-11-26T00:00,空知総合振興局,5
2020-11-26T00:00,胆振総合振興局,3
2020-11-26T00:00,釧路総合振興局,7
2020-11-26T00:00,非公表,7
2020-11-27T00:00,上川総合振興局,33
2020-11-27T00:00,十勝総合振興局,13
2020-11-27T00:00,宗谷総合振興局,1
2020-11-27T00:00,後志総合振興局,10
2020-11-27T00:00,渡島総合振興局,7
2020-11-27T00:00,留萌振興局,1
2020-11-27T00:00,石狩振興局,149
2020-11-27T00:00,空知総合振興局,25
2020-11-27T00:00,胆振総合振興局,3
2020-11-27T00:00,釧路総合振興局,2
2020-11-27T00:00,非公表,8
2020-11-28T00:00,オホーツク総合振興局,2
2020-11-28T00:00,上川総合振興局,34
2020-11-28T00:00,十勝総合振興局,11
2020-11-28T00:00,後志総合振興局,8
2020-11-28T00:00,日高振興局,3
2020-11-28T00:00,根室振興局,1
2020-11-28T00:00,渡島総合振興局,5
2020-11-28T00:00,石狩振興局,173
2020-11-28T00:00,空知総合振興局,4
2020-11-28T00:00,胆振総合振興局,3
2020-11-28T00:00,釧路総合振興局,2
2020-11-28T00:00,非公表,6
2020-11-29T00:00,上川総合振興局,29
2020-11-29T00:00,十勝総合振興局,10
2020-11-29T00:00,後志総合振興局,2
2020-11-29T00:00,日高振興局,1
2020-11-29T00:00,檜山振興局,10
2020-11-29T00:00,渡島総合振興局,1
2020-11-29T00:00,石狩振興局,127
2020-11-29T00:00,空知総合振興局,4
2020-11-29T00:00,釧路総合振興局,3
2020-11-29T00:00,非公表,5
2020-11-30T00:00,上川総合振興局,21
2020-11-30T00:00,十勝総合振興局,5
2020-11-30T00:00,後志総合振興局,6
2020-11-30T00:00,日高振興局,1
2020-11-30T00:00,根室振興局,1
2020-11-30T00:00,檜山振興局,3
2020-11-30T00:00,渡島総合振興局,2
2020-11-30T00:00,石狩振興局,102
2020-11-30T00:00,空知総合振興局,2
2020-11-30T00:00,釧路総合振興局,2
2020-11-30T00:00,非公表,6
2020-12-01T00:00,上川総合振興局,41
2020-12-01T00:00,十勝総合振興局,2
2020-12-01T00:00,日高振興局,2
2020-12-01T00:00,檜山振興局,1
2020-12-01T00:00,渡島総合振興局,2
2020-12-01T00:00,石狩振興局,142
2020-12-01T00:00,空知総合振興局,4
2020-12-01T00:00,釧路総合振興局,1
2020-12-01T00:00,非公表,11
2020-12-02T00:00,上川総合振興局,48
2020-12-02T00:00,十勝総合振興局,4
2020-12-02T00:00,後志総合振興局,3
2020-12-02T00:00,日高振興局,1
2020-12-02T00:00,檜山振興局,25
2020-12-02T00:00,渡島総合振興局,5
2020-12-02T00:00,石狩振興局,73
2020-12-02T00:00,空知総合振興局,10
2020-12-02T00:00,胆振総合振興局,1
2020-12-02T00:00,重複削除,2
2020-12-02T00:00,釧路総合振興局,2
2020-12-02T00:00,非公表,2
2020-12-03T00:00,オホーツク総合振興局,2
2020-12-03T00:00,上川総合振興局,24
2020-12-03T00:00,十勝総合振興局,8
2020-12-03T00:00,後志総合振興局,5
2020-12-03T00:00,日高振興局,1
2020-12-03T00:00,渡島総合振興局,5
2020-12-03T00:00,石狩振興局,143
2020-12-03T00:00,空知総合振興局,8
2020-12-03T00:00,胆振総合振興局,2
2020-12-03T00:00,釧路総合振興局,1
2020-12-03T00:00,非公表,7
2020-12-04T00:00,オホーツク総合振興局,3
2020-12-04T00:00,上川総合振興局,31
2020-12-04T00:00,十勝総合振興局,6
2020-12-04T00:00,岩手県,1
2020-12-04T00:00,後志総合振興局,5
2020-12-04T00:00,檜山振興局,17
2020-12-04T00:00,渡島総合振興局,1
2020-12-04T00:00,石狩振興局,119
2020-12-04T00:00,空知総合振興局,17
2020-12-04T00:00,胆振総合振興局,3
2020-12-04T00:00,非公表,9
2020-12-05T00:00,上川総合振興局,32
2020-12-05T00:00,十勝総合振興局,6
2020-12-05T00:00,後志総合振興局,3
2020-12-05T00:00,石狩振興局,122
2020-12-05T00:00,空知総合振興局,9
2020-12-05T00:00,胆振総合振興局,1
2020-12-05T00:00,非公表,10
2020-12-06T00:00,オホーツク総合振興局,3
2020-12-06T00:00,上川総合振興局,17
2020-12-06T00:00,十勝総合振興局,5
2020-12-06T00:00,岩手県,1
2020-12-06T00:00,檜山振興局,6
2020-12-06T00:00,渡島総合振興局,1
2020-12-06T00:00,石狩振興局,132
2020-12-06T00:00,空知総合振興局,2
2020-12-06T00:00,胆振総合振興局,5
2020-12-06T00:00,釧路総合振興局,2
2020-12-06T00:00,非公表,13
2020-12-07T00:00,上川総合振興局,8
2020-12-07T00:00,十勝総合振興局,6
2020-12-07T00:00,檜山振興局,2
2020-12-07T00:00,渡島総合振興局,1
2020-12-07T00:00,石狩振興局,92
2020-12-07T00:00,空知総合振興局,2
2020-12-07T00:00,胆振総合振興局,5
2020-12-07T00:00,釧路総合振興局,1
2020-12-07T00:00,非公表,7
2020-12-08T00:00,上川総合振興局,51
2020-12-08T00:00,十勝総合振興局,7
2020-12-08T00:00,宗谷総合振興局,2
2020-12-08T00:00,後志総合振興局,2
2020-12-08T00:00,渡島総合振興局,1
2020-12-08T00:00,石狩振興局,107
2020-12-08T00:00,空知総合振興局,1
2020-12-08T00:00,胆振総合振興局,16
2020-12-08T00:00,非公表,17
2020-12-09T00:00,上川総合振興局,28
2020-12-09T00:00,十勝総合振興局,10
2020-12-09T00:00,宗谷総合振興局,6
2020-12-09T00:00,後志総合振興局,2
2020-12-09T00:00,檜山振興局,2
2020-12-09T00:00,渡島総合振興局,14
2020-12-09T00:00,石狩振興局,109
2020-12-09T00:00,空知総合振興局,3
2020-12-09T00:00,胆振総合振興局,18
2020-12-09T00:00,非公表,5
2020-12-10T00:00,上川総合振興局,29
2020-12-10T00:00,十勝総合振興局,9
2020-12-10T00:00,宗谷総合振興局,14
2020-12-10T00:00,後志総合振興局,7
2020-12-10T00:00,渡島総合振興局,2
2020-12-10T00:00,石狩振興局,146
2020-12-10T00:00,空知総合振興局,4
2020-12-10T00:00,胆振総合振興局,13
2020-12-10T00:00,釧路総合振興局,2
2020-12-10T00:00,非公表,15
2020-12-11T00:00,オホーツク総合振興局,2
2020-12-11T00:00,上川総合振興局,15
2020-12-11T00:00,十勝総合振興局,12
2020-12-11T00:00,宗谷総合振興局,6
2020-12-11T00:00,後志総合振興局,6
2020-12-11T00:00,日高振興局,1
2020-12-11T00:00,渡島総合振興局,6
2020-12-11T00:00,石狩振興局,112
2020-12-11T00:00,空知総合振興局,1
2020-12-11T00:00,胆振総合振興局,12
2020-12-11T00:00,釧路総合振興局,2
2020-12-11T00:00,非公表,2
2020-12-12T00:00,オホーツク総合振興局,3
2020-12-12T00:00,上川総合振興局,50
2020-12-12T00:00,十勝総合振興局,13
2020-12-12T00:00,宗谷総合振興局,5
2020-12-12T00:00,石狩振興局,79
2020-12-12T00:00,空知総合振興局,3
2020-12-12T00:00,胆振総合振興局,32
2020-12-12T00:00,重複削除,1
2020-12-12T00:00,釧路総合振興局,1
2020-12-12T00:00,非公表,2
2020-12-13T00:00,オホーツク総合振興局,11
2020-12-13T00:00,上川総合振興局,15
2020-12-13T00:00,十勝総合振興局,8
2020-12-13T00:00,宗谷総合振興局,10
2020-12-13T00:00,日高振興局,6
2020-12-13T00:00,渡島総合振興局,3
2020-12-13T00:00,石狩振興局,94
2020-12-13T00:00,空知総合振興局,3
2020-12-13T00:00,胆振総合振興局,11
2020-12-13T00:00,釧路総合振興局,2
2020-12-13T00:00,非公表,1
2020-12-14T00:00,オホーツク総合振興局,1
2020-12-14T00:00,上川総合振興局,12
2020-12-14T00:00,十勝総合振興局,7
2020-12-14T00:00,宗谷総合振興局,5
2020-12-14T00:00,後志総合振興局,1
2020-12-14T00:00,檜山振興局,1
2020-12-14T00:00,石狩振興局,87
2020-12-14T00:00,胆振総合振興局,8
2020-12-14T00:00,非公表,3
2020-12-15T00:00,上川総合振興局,8
2020-12-15T00:00,十勝総合振興局,15
2020-12-15T00:00,渡島総合振興局,5
2020-12-15T00:00,石狩振興局,67
2020-12-15T00:00,空知総合振興局,1
2020-12-15T00:00,胆振総合振興局,4
2020-12-15T00:00,非公表,4
2020-12-16T00:00,上川総合振興局,8
2020-12-16T00:00,十勝総合振興局,7
2020-12-16T00:00,宗谷総合振興局,4
2020-12-16T00:00,後志総合振興局,3
2020-12-16T00:00,日高振興局,1
2020-12-16T00:00,東京都,1
2020-12-16T00:00,渡島総合振興局,2
2020-12-16T00:00,石狩振興局,43
2020-12-16T00:00,空知総合振興局,2
2020-12-16T00:00,胆振総合振興局,10
2020-12-16T00:00,釧路総合振興局,3
2020-12-16T00:00,非公表,2
2020-12-17T00:00,オホーツク総合振興局,1
2020-12-17T00:00,上川総合振興局,6
2020-12-17T00:00,十勝総合振興局,8
2020-12-17T00:00,宗谷総合振興局,1
2020-12-17T00:00,後志総合振興局,3
2020-12-17T00:00,渡島総合振興局,4
2020-12-17T00:00,石狩振興局,78
2020-12-17T00:00,空知総合振興局,3
2020-12-17T00:00,胆振総合振興局,35
2020-12-18T00:00,上川総合振興局,17
2020-12-18T00:00,十勝総合振興局,13
2020-12-18T00:00,後志総合振興局,1
2020-12-18T00:00,渡島総合振興局,1
2020-12-18T00:00,石狩振興局,74
2020-12-18T00:00,空知総合振興局,2
2020-12-18T00:00,胆振総合振興局,26
2020-12-18T00:00,釧路総合振興局,3
2020-12-18T00:00,非公表,4
2020-12-19T00:00,上川総合振興局,10
2020-12-19T00:00,十勝総合振興局,9
2020-12-19T00:00,後志総合振興局,1
2020-12-19T00:00,日高振興局,1
2020-12-19T00:00,渡島総合振興局,5
2020-12-19T00:00,石狩振興局,76
2020-12-19T00:00,空知総合振興局,2
2020-12-19T00:00,胆振総合振興局,15
2020-12-19T00:00,釧路総合振興局,1
2020-12-19T00:00,非公表,12
2020-12-20T00:00,上川総合振興局,5
2020-12-20T00:00,十勝総合振興局,33
2020-12-20T00:00,石狩振興局,59
2020-12-20T00:00,空知総合振興局,4
2020-12-20T00:00,胆振総合振興局,28
2020-12-20T00:00,釧路総合振興局,1
2020-12-20T00:00,非公表,5
2020-12-21T00:00,上川総合振興局,4
2020-12-21T00:00,十勝総合振興局,13
2020-12-21T00:00,後志総合振興局,1
2020-12-21T00:00,石狩振興局,65
2020-12-21T00:00,胆振総合振興局,22
2020-12-21T00:00,非公表,5
2020-12-22T00:00,上川総合振興局,16
2020-12-22T00:00,十勝総合振興局,1
2020-12-22T00:00,東京都,1
2020-12-22T00:00,石狩振興局,47
2020-12-22T00:00,神奈川県,1
2020-12-22T00:00,非公表,8
2020-12-23T00:00,上川総合振興局,11
2020-12-23T00:00,十勝総合振興局,11
2020-12-23T00:00,後志総合振興局,3
2020-12-23T00:00,渡島総合振興局,3
2020-12-23T00:00,留萌振興局,1
2020-12-23T00:00,石狩振興局,71
2020-12-23T00:00,空知総合振興局,1
